Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,mes_entrevista
,,,,,,30.99989398387627,42.3442807778795,31.418825325985527,27.554039313056457,8
,,,,,,91.76672828578053,59.34055455209213,70.40653120161065,61.79958676398878,8
,,,,,,213.66764522724196,148.75246352339173,129.12133146629532,95.8631055990024,8
,,,,,,583.6133851996366,379.7862691931226,361.13787242716313,266.1528098379822,8
,,,,,,116.72878002696163,73.11136798162293,73.53724897442561,66.45957754091653,8
,,,,,,1036.7764327234975,703.3349360281079,665.6218093954802,517.8291190549463,8
,,,,,,920.0476526965356,630.2235680464853,592.0845604210549,451.36954151402983,8
,,,,,,116.72878002696163,73.11136798162293,73.53724897442561,66.45957754091653,8
,,,,,,1036.7764327234975,703.3349360281079,665.6218093954802,517.8291190549463,8
,,,,,,295.38721182381596,234.1236830337154,246.49810012882386,223.81748807547365,8
,,,,,,725.3817523781461,459.9361245060707,413.23696002066384,287.50080300276994,8
,,,,,,1036.7764327234975,703.3349360281079,665.6218093954802,517.8291190549463,8
,,,,,,258.50070837244374,209.330678744004,184.75267307944816,161.1846787299347,8
,,,,,,198.9822928935232,114.94481370291196,134.05809788844778,83.36346314360534,8
,,,,,,425.43476094135167,280.87415829626485,256.1657120501265,197.58932712495542,8
,,,,,,153.85867051617836,98.18528528492791,90.64532637745803,75.69165005645097,8
,,,,,,3.9940481493785795,4.687913883120709,5.126797515329183,5.760141317721874,8
,,,,,,5.105323469529877,6.128653533306775,6.429298303027026,8.012812295078083,8
,,,,,,4.736604918981968,5.11541018786341,6.174615312348772,6.1991343262529295,8
,,,,,,3.9940481493785795,4.687913883120709,5.126797515329183,5.760141317721874,8
,,,,,,19.91348273075606,15.506828854039368,17.78230130082811,21.0450730517512,8
,,,,,,10.639911473153083,12.424106046366573,12.889764509926433,14.414462673718278,8
,,,,,,7.735464996211057,9.092891667172708,9.515568735261724,10.49075998091638,8
,,,,,,4.664797886072882,5.384679984454861,6.113305694297009,6.462297748262813,8
,,,,,,9.97491441398718,10.209911850265367,11.222602267063573,11.04338966441854,8
,,,,,,3.9940481493785795,4.687913883120709,5.126797515329183,5.760141317721874,8
,,,,,,4.144485897083193,4.946369233103442,5.360434191230777,6.084164035987974,8
,,,,,,9.97491441398718,10.209911850265367,11.222602267063573,11.04338966441854,8
,,,,,,3.9940481493785795,4.687913883120709,5.126797515329183,5.760141317721874,8
,,,,,,6.572954384762343,7.894975871995758,9.008560253010819,9.491417796944624,8
,,,,,,4.624520801376978,5.505856321635342,5.9082810833987764,6.498357971667951,8
,,,,,,3.9940481493785795,4.687913883120709,5.126797515329183,5.760141317721874,8
,,,,,,7.11911326812799,7.469395526333418,7.705899943971834,9.063799794406645,8
,,,,,,8.409566534511086,10.067106829291783,9.916394421046178,10.644132196230274,8
,,,,,,5.610367344844789,6.416969007307155,7.97295512329326,8.05089620831366,8
,,,,,,8.495064211080209,10.159878853139562,10.965885334541623,12.501454616951863,8
,,,,,,100.0,100.0,100.0,100.0,8
,,,,,,45.26996478205428,47.48113039931322,45.6544992252347,43.243886448393496,8
,,,,,,54.73003521794582,52.51886960068669,54.34550077476536,56.75611355160653,8
,,,,,,100.0,100.0,100.0,100.0,8
,,,,,,2.990026876135967,6.020500135683178,4.720221735901383,5.321067954491129,8
,,,,,,8.851158783067586,8.437026445352139,10.577557737411587,11.934359133139306,8
,,,,,,20.60884473096681,21.149591169668092,19.398602876844404,18.512498056106903,8
,,,,,,56.29115079965206,53.997924706806266,54.25571508168427,51.39780673665455,8
,,,,,,11.258818810177635,10.39495754249025,11.047902568158394,12.834268119608122,8
,,,,,,100.0,100.0,100.0,100.0,8
,,,,,,88.74118118982238,89.6050424575097,88.95209743184161,87.16573188039189,8
,,,,,,11.258818810177635,10.39495754249025,11.047902568158394,12.834268119608122,8
,,,,,,100.0,100.0,100.0,100.0,8
,,,,,,28.49092653927971,33.28765159254915,37.03275593579096,43.22226770173672,8
,,,,,,69.96510814512337,65.39361276484202,62.08284557201736,55.52040092443382,8
,,,,,,100.0,100.0,100.0,100.0,8
,,,,,,24.933119640209327,29.762587925198414,27.756403181446416,31.12700170745546,8
,,,,,,19.1924012364767,16.342827266910863,20.14028026067832,16.098643370180916,8
,,,,,,41.034378050413636,39.934623450162256,38.48517407847213,38.157245286932074,8
,,,,,,14.840101072900433,13.959961357728412,13.618142479403186,14.617109635431577,8
,,,,,,0.0,0.0,0.0,0.0,8
