Indicador,Nível Territorial,Abertura Territorial,Variável de abertura 1,Categoria de abertura 1,Variável de abertura 2,Categoria de abertura 2,Valor,mes_entrevista
CV - Distribuição das pessoas que apresentaram algum dos sintoma(s) (%),País,Brasil,Grupos de Idade 2,Total ,Procura a estabelecimento de saúde,Total,0.0,5
CV - Distribuição das pessoas que apresentaram algum dos sintoma(s) (%),País,Brasil,Grupos de Idade 2,Total ,Procura a estabelecimento de saúde,Foi a estabelecimento de saúde,1.860847303587027,5
CV - Distribuição das pessoas que apresentaram algum dos sintoma(s) (%),País,Brasil,Grupos de Idade 2,Total ,Procura a estabelecimento de saúde,Não foi a estabelecimento de saúde,0.3465158692510014,5
CV - Distribuição das pessoas que apresentaram algum dos sintoma(s) (%),País,Brasil,Grupos de Idade 2,0 a 59 anos ,Procura a estabelecimento de saúde,Total,0.0,5
CV - Distribuição das pessoas que apresentaram algum dos sintoma(s) (%),País,Brasil,Grupos de Idade 2,0 a 59 anos ,Procura a estabelecimento de saúde,Foi a estabelecimento de saúde,6.409431824677553,5
CV - Distribuição das pessoas que apresentaram algum dos sintoma(s) (%),País,Brasil,Grupos de Idade 2,0 a 59 anos ,Procura a estabelecimento de saúde,Não foi a estabelecimento de saúde,1.1970721876728754,5
CV - Distribuição das pessoas que apresentaram algum dos sintoma(s) (%),País,Brasil,Grupos de Idade 2,60 anos ou mais ,Procura a estabelecimento de saúde,Total,0.0,5
CV - Distribuição das pessoas que apresentaram algum dos sintoma(s) (%),País,Brasil,Grupos de Idade 2,60 anos ou mais ,Procura a estabelecimento de saúde,Foi a estabelecimento de saúde,5.8779223560431655,5
CV - Distribuição das pessoas que apresentaram algum dos sintoma(s) (%),País,Brasil,Grupos de Idade 2,60 anos ou mais ,Procura a estabelecimento de saúde,Não foi a estabelecimento de saúde,0.7981171105575345,5
Pessoas que apresentaram sintomas referenciados conjugados3 (mil pessoas),País,Brasil,Sexo,Total,Procura a estabelecimento de saúde,Total,4244.894266372117,5
Pessoas que apresentaram sintomas referenciados conjugados3 (mil pessoas),País,Brasil,Sexo,Total,Procura a estabelecimento de saúde,Foi a estabelecimento de saúde,1326.8442237900035,5
Pessoas que apresentaram sintomas referenciados conjugados3 (mil pessoas),País,Brasil,Sexo,Total,Procura a estabelecimento de saúde,Não foi a estabelecimento de saúde,2915.8486942924696,5
Pessoas que apresentaram sintomas referenciados conjugados3 (mil pessoas),País,Brasil,Sexo,Homem,Procura a estabelecimento de saúde,Total,1808.3036490648328,5
Pessoas que apresentaram sintomas referenciados conjugados3 (mil pessoas),País,Brasil,Sexo,Homem,Procura a estabelecimento de saúde,Foi a estabelecimento de saúde,609.0212038463998,5
Pessoas que apresentaram sintomas referenciados conjugados3 (mil pessoas),País,Brasil,Sexo,Homem,Procura a estabelecimento de saúde,Não foi a estabelecimento de saúde,1198.8869689787866,5
Pessoas que apresentaram sintomas referenciados conjugados3 (mil pessoas),País,Brasil,Sexo,Mulher,Procura a estabelecimento de saúde,Total,2436.590617307289,5
Pessoas que apresentaram sintomas referenciados conjugados3 (mil pessoas),País,Brasil,Sexo,Mulher,Procura a estabelecimento de saúde,Foi a estabelecimento de saúde,717.8230199436047,5
Pessoas que apresentaram sintomas referenciados conjugados3 (mil pessoas),País,Brasil,Sexo,Mulher,Procura a estabelecimento de saúde,Não foi a estabelecimento de saúde,1716.9617253136796,5
Pessoas que apresentaram sintomas referenciados conjugados3 (mil pessoas),País,Brasil,Cor ou Raça,Total4,Procura a estabelecimento de saúde,Total,4244.894266372117,5
Pessoas que apresentaram sintomas referenciados conjugados3 (mil pessoas),País,Brasil,Cor ou Raça,Total4,Procura a estabelecimento de saúde,Foi a estabelecimento de saúde,1326.8442237900035,5
Pessoas que apresentaram sintomas referenciados conjugados3 (mil pessoas),País,Brasil,Cor ou Raça,Total4,Procura a estabelecimento de saúde,Não foi a estabelecimento de saúde,2915.8486942924696,5
Pessoas que apresentaram sintomas referenciados conjugados3 (mil pessoas),País,Brasil,Cor ou Raça,Branca,Procura a estabelecimento de saúde,Total,1202.3524771738248,5
Pessoas que apresentaram sintomas referenciados conjugados3 (mil pessoas),País,Brasil,Cor ou Raça,Branca,Procura a estabelecimento de saúde,Foi a estabelecimento de saúde,397.3238212596901,5
Pessoas que apresentaram sintomas referenciados conjugados3 (mil pessoas),País,Brasil,Cor ou Raça,Branca,Procura a estabelecimento de saúde,Não foi a estabelecimento de saúde,805.0286559141347,5
Pessoas que apresentaram sintomas referenciados conjugados3 (mil pessoas),País,Brasil,Cor ou Raça,Preta ou parda,Procura a estabelecimento de saúde,Total,2971.6407952047216,5
Pessoas que apresentaram sintomas referenciados conjugados3 (mil pessoas),País,Brasil,Cor ou Raça,Preta ou parda,Procura a estabelecimento de saúde,Foi a estabelecimento de saúde,905.5088801179267,5
Pessoas que apresentaram sintomas referenciados conjugados3 (mil pessoas),País,Brasil,Cor ou Raça,Preta ou parda,Procura a estabelecimento de saúde,Não foi a estabelecimento de saúde,2063.9305667971475,5
Pessoas que apresentaram sintomas referenciados conjugados3 (mil pessoas),País,Brasil,Grupos de Idade 2,Total ,Procura a estabelecimento de saúde,Total,4244.894266372117,5
Pessoas que apresentaram sintomas referenciados conjugados3 (mil pessoas),País,Brasil,Grupos de Idade 2,Total ,Procura a estabelecimento de saúde,Foi a estabelecimento de saúde,1326.8442237900035,5
Pessoas que apresentaram sintomas referenciados conjugados3 (mil pessoas),País,Brasil,Grupos de Idade 2,Total ,Procura a estabelecimento de saúde,Não foi a estabelecimento de saúde,2915.8486942924696,5
Pessoas que apresentaram sintomas referenciados conjugados3 (mil pessoas),País,Brasil,Grupos de Idade 2,0 a 59 anos ,Procura a estabelecimento de saúde,Total,3773.413444986515,5
Pessoas que apresentaram sintomas referenciados conjugados3 (mil pessoas),País,Brasil,Grupos de Idade 2,0 a 59 anos ,Procura a estabelecimento de saúde,Foi a estabelecimento de saúde,1174.7357711336042,5
Pessoas que apresentaram sintomas referenciados conjugados3 (mil pessoas),País,Brasil,Grupos de Idade 2,0 a 59 anos ,Procura a estabelecimento de saúde,Não foi a estabelecimento de saúde,2596.8367789616073,5
Pessoas que apresentaram sintomas referenciados conjugados3 (mil pessoas),País,Brasil,Grupos de Idade 2,60 anos ou mais ,Procura a estabelecimento de saúde,Total,471.48082138560505,5
Pessoas que apresentaram sintomas referenciados conjugados3 (mil pessoas),País,Brasil,Grupos de Idade 2,60 anos ou mais ,Procura a estabelecimento de saúde,Foi a estabelecimento de saúde,152.1084526563993,5
Pessoas que apresentaram sintomas referenciados conjugados3 (mil pessoas),País,Brasil,Grupos de Idade 2,60 anos ou mais ,Procura a estabelecimento de saúde,Não foi a estabelecimento de saúde,319.01191533086046,5
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ,País,Brasil,Sexo,Total,Procura a estabelecimento de saúde,Total,2.2031491114339024,5
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ,País,Brasil,Sexo,Total,Procura a estabelecimento de saúde,Foi a estabelecimento de saúde,3.479210311907662,5
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ,País,Brasil,Sexo,Total,Procura a estabelecimento de saúde,Não foi a estabelecimento de saúde,2.6346376030362233,5
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ,País,Brasil,Sexo,Homem,Procura a estabelecimento de saúde,Total,2.745649550268826,5
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ,País,Brasil,Sexo,Homem,Procura a estabelecimento de saúde,Foi a estabelecimento de saúde,4.793840545357641,5
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ,País,Brasil,Sexo,Homem,Procura a estabelecimento de saúde,Não foi a estabelecimento de saúde,3.2985332500560496,5
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ,País,Brasil,Sexo,Mulher,Procura a estabelecimento de saúde,Total,2.4273814258726834,5
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ,País,Brasil,Sexo,Mulher,Procura a estabelecimento de saúde,Foi a estabelecimento de saúde,4.067440210200794,5
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ,País,Brasil,Sexo,Mulher,Procura a estabelecimento de saúde,Não foi a estabelecimento de saúde,2.878342239693433,5
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ,País,Brasil,Cor ou Raça,Total4,Procura a estabelecimento de saúde,Total,2.2031491114339024,5
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ,País,Brasil,Cor ou Raça,Total4,Procura a estabelecimento de saúde,Foi a estabelecimento de saúde,3.479210311907662,5
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ,País,Brasil,Cor ou Raça,Total4,Procura a estabelecimento de saúde,Não foi a estabelecimento de saúde,2.6346376030362233,5
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ,País,Brasil,Cor ou Raça,Branca,Procura a estabelecimento de saúde,Total,3.470900624132304,5
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ,País,Brasil,Cor ou Raça,Branca,Procura a estabelecimento de saúde,Foi a estabelecimento de saúde,6.139453739326601,5
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ,País,Brasil,Cor ou Raça,Branca,Procura a estabelecimento de saúde,Não foi a estabelecimento de saúde,4.078402508740481,5
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ,País,Brasil,Cor ou Raça,Preta ou parda,Procura a estabelecimento de saúde,Total,2.636206213808334,5
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ,País,Brasil,Cor ou Raça,Preta ou parda,Procura a estabelecimento de saúde,Foi a estabelecimento de saúde,3.91243669311345,5
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ,País,Brasil,Cor ou Raça,Preta ou parda,Procura a estabelecimento de saúde,Não foi a estabelecimento de saúde,3.174062795133908,5
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ,País,Brasil,Grupos de Idade 2,Total ,Procura a estabelecimento de saúde,Total,2.2031491114339024,5
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ,País,Brasil,Grupos de Idade 2,Total ,Procura a estabelecimento de saúde,Foi a estabelecimento de saúde,3.479210311907662,5
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ,País,Brasil,Grupos de Idade 2,Total ,Procura a estabelecimento de saúde,Não foi a estabelecimento de saúde,2.6346376030362233,5
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ,País,Brasil,Grupos de Idade 2,0 a 59 anos ,Procura a estabelecimento de saúde,Total,2.3130464411521374,5
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ,País,Brasil,Grupos de Idade 2,0 a 59 anos ,Procura a estabelecimento de saúde,Foi a estabelecimento de saúde,3.655834361967389,5
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ,País,Brasil,Grupos de Idade 2,0 a 59 anos ,Procura a estabelecimento de saúde,Não foi a estabelecimento de saúde,2.7674799641166787,5
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ,País,Brasil,Grupos de Idade 2,60 anos ou mais ,Procura a estabelecimento de saúde,Total,4.655282313819589,5
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ,País,Brasil,Grupos de Idade 2,60 anos ou mais ,Procura a estabelecimento de saúde,Foi a estabelecimento de saúde,8.260928707607164,5
CV - Pessoas que apresentaram sintomas referenciados conjugados3 (%) ,País,Brasil,Grupos de Idade 2,60 anos ou mais ,Procura a estabelecimento de saúde,Não foi a estabelecimento de saúde,5.475486747102511,5
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),País,Brasil,Sexo,Total,Procura a estabelecimento de saúde,Total,100.0,5
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),País,Brasil,Sexo,Total,Procura a estabelecimento de saúde,Foi a estabelecimento de saúde,31.273633265677987,5
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),País,Brasil,Sexo,Total,Procura a estabelecimento de saúde,Não foi a estabelecimento de saúde,68.72636673432197,5
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),País,Brasil,Sexo,Homem,Procura a estabelecimento de saúde,Total,100.0,5
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),País,Brasil,Sexo,Homem,Procura a estabelecimento de saúde,Foi a estabelecimento de saúde,33.68651201430725,5
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),País,Brasil,Sexo,Homem,Procura a estabelecimento de saúde,Não foi a estabelecimento de saúde,66.31348798569272,5
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),País,Brasil,Sexo,Mulher,Procura a estabelecimento de saúde,Total,100.0,5
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),País,Brasil,Sexo,Mulher,Procura a estabelecimento de saúde,Foi a estabelecimento de saúde,29.48199101961073,5
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),País,Brasil,Sexo,Mulher,Procura a estabelecimento de saúde,Não foi a estabelecimento de saúde,70.51800898038928,5
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),País,Brasil,Cor ou Raça,Total4,Procura a estabelecimento de saúde,Total,100.0,5
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),País,Brasil,Cor ou Raça,Total4,Procura a estabelecimento de saúde,Foi a estabelecimento de saúde,31.273633265677987,5
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),País,Brasil,Cor ou Raça,Total4,Procura a estabelecimento de saúde,Não foi a estabelecimento de saúde,68.72636673432197,5
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),País,Brasil,Cor ou Raça,Branca,Procura a estabelecimento de saúde,Total,100.0,5
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),País,Brasil,Cor ou Raça,Branca,Procura a estabelecimento de saúde,Foi a estabelecimento de saúde,33.0455360472675,5
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),País,Brasil,Cor ou Raça,Branca,Procura a estabelecimento de saúde,Não foi a estabelecimento de saúde,66.95446395273254,5
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),País,Brasil,Cor ou Raça,Preta ou parda,Procura a estabelecimento de saúde,Total,100.0,5
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),País,Brasil,Cor ou Raça,Preta ou parda,Procura a estabelecimento de saúde,Foi a estabelecimento de saúde,30.494269922178503,5
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),País,Brasil,Cor ou Raça,Preta ou parda,Procura a estabelecimento de saúde,Não foi a estabelecimento de saúde,69.50573007782153,5
Distribuição das pessoas que apresentaram sintomas referenciados conjugados3 (%),País,Brasil,Grupos de Idade 2,Total ,Procura a estabelecimento de saúde,Total,100.0,5
